replica,gen,avg_fit,max_fit,normal_fit,zombie_fit,normal_n,zombie_n,normal_alive,zombie_alive,avg_gap,avg_viability
4,50,1.845813,3.508358,0.000000,1.845813,0,120,0,119,0.000000,0.000251
4,51,1.119016,2.949335,0.000000,1.119016,0,120,0,105,0.000000,0.000230
4,52,1.305736,3.493313,0.000000,1.305736,0,120,0,112,0.000000,0.000229
4,53,1.285152,3.357450,0.000000,1.285152,0,120,0,111,0.000000,0.000184
4,54,1.417756,3.513013,0.000000,1.417756,0,120,0,112,0.000000,0.000151
4,55,1.411063,3.368137,0.000000,1.411063,0,120,0,119,0.000000,0.000101
4,56,1.568264,3.427308,0.000000,1.568264,0,120,0,120,0.000000,0.000214
4,57,1.693504,3.503068,0.000000,1.693504,0,120,0,113,0.000000,0.000158
4,58,1.435918,3.113447,0.000000,1.435918,0,120,0,103,0.000000,0.000081
4,59,1.485011,3.432491,0.000000,1.485011,0,120,0,117,0.000000,0.000077
4,60,1.156832,3.462976,0.000000,1.156832,0,120,0,108,0.000000,0.000111
4,61,1.588469,3.557600,0.000000,1.588469,0,120,0,116,0.000000,0.000078
4,62,1.566689,3.378854,0.000000,1.566689,0,120,0,115,0.000000,0.000058
4,63,1.293416,3.359564,0.000000,1.293416,0,120,0,94,0.000000,0.000051
4,64,1.393889,3.348040,0.000000,1.393889,0,120,0,117,0.000000,0.000055
4,65,1.223946,3.231122,0.000000,1.223946,0,120,0,103,0.000000,0.000054
4,66,1.272014,3.408043,0.000000,1.272014,0,120,0,110,0.000000,0.000038
4,67,1.258653,3.372697,0.000000,1.258653,0,120,0,117,0.000000,0.000032
4,68,1.177405,3.249229,0.000000,1.177405,0,120,0,116,0.000000,0.000036
4,69,1.264179,3.379004,0.000000,1.264179,0,120,0,109,0.000000,0.000032
5,0,0.533205,2.218662,0.525464,0.540446,58,62,57,57,0.432261,0.271235
5,1,0.558732,2.623266,0.542921,0.571240,53,67,49,61,0.397681,0.260194
5,2,0.625082,2.774663,0.543983,0.679148,48,72,46,67,0.358778,0.296909
5,3,0.747889,3.696969,0.694611,0.785945,50,70,48,67,0.375007,0.216317
5,4,0.773446,3.311774,0.602285,0.883644,47,73,45,72,0.354093,0.241689
5,5,0.767832,3.660350,0.586436,0.848695,37,83,34,83,0.281452,0.192722
5,6,0.710315,3.680587,0.580886,0.734663,19,101,19,100,0.145179,0.286167
5,7,0.763022,2.735152,0.607446,0.786957,16,104,16,94,0.123627,0.220601
5,8,0.833474,3.629540,0.607387,0.860943,13,107,13,107,0.100119,0.253954
5,9,1.097627,3.479902,0.648406,1.166738,16,104,16,103,0.122996,0.203476
5,10,1.205263,4.968840,0.671690,1.264548,12,108,12,101,0.090129,0.166911
5,11,0.902094,3.551620,0.644752,0.918036,7,113,7,112,0.055476,0.211845
5,12,0.922355,3.608160,0.561056,0.931619,3,117,3,115,0.023436,0.288101
5,13,0.879952,3.601134,0.545534,0.894492,5,115,5,113,0.040314,0.242259
5,14,0.910715,3.506059,0.524901,0.924019,4,116,3,110,0.032061,0.164047
5,15,0.860238,3.503578,0.578486,0.865013,2,118,2,117,0.016190,0.226405
5,16,0.877336,3.568483,0.585213,0.882287,2,118,2,116,0.015027,0.242630
5,17,0.867279,3.598605,0.583409,0.869664,1,119,1,118,0.007800,0.266120
5,18,1.140514,3.448438,0.582998,1.145199,1,119,1,116,0.008321,0.183003
5,19,0.893029,3.176972,0.776870,0.894005,1,119,1,119,0.008088,0.219291
5,20,0.950334,3.504230,0.000000,0.950334,0,120,0,115,0.000000,0.150831
5,21,1.216519,3.477462,0.000000,1.216519,0,120,0,115,0.000000,0.120989
5,22,0.918979,3.503354,0.000000,0.918979,0,120,0,117,0.000000,0.198391
5,23,0.962092,3.400182,0.000000,0.962092,0,120,0,120,0.000000,0.177161
5,24,1.220784,3.653629,0.000000,1.220784,0,120,0,119,0.000000,0.092527
5,25,1.064618,3.640907,0.000000,1.064618,0,120,0,115,0.000000,0.172934
5,26,1.052301,3.557565,0.000000,1.052301,0,120,0,119,0.000000,0.175481
5,27,0.867214,3.534458,0.000000,0.867214,0,120,0,118,0.000000,0.125943
5,28,1.008029,3.555720,0.000000,1.008029,0,120,0,115,0.000000,0.126335
5,29,1.033532,3.286749,0.000000,1.033532,0,120,0,118,0.000000,0.094065
5,30,1.035805,3.673053,0.000000,1.035805,0,120,0,118,0.000000,0.101491
5,31,0.994963,3.981246,0.000000,0.994963,0,120,0,118,0.000000,0.080257
5,32,1.020222,3.543790,0.000000,1.020222,0,120,0,120,0.000000,0.082993
5,33,0.989848,3.394416,0.000000,0.989848,0,120,0,112,0.000000,0.044481
5,34,1.106786,3.414268,0.000000,1.106786,0,120,0,120,0.000000,0.063158
5,35,0.863803,3.556309,0.000000,0.863803,0,120,0,118,0.000000,0.058265
5,36,0.823283,3.596469,0.000000,0.823283,0,120,0,119,0.000000,0.051973
5,37,1.025000,3.533378,0.000000,1.025000,0,120,0,116,0.000000,0.023750
5,38,0.983264,3.604483,0.000000,0.983264,0,120,0,113,0.000000,0.033858
5,39,0.806424,3.600083,0.000000,0.806424,0,120,0,116,0.000000,0.024045
5,40,1.029485,3.606230,0.000000,1.029485,0,120,0,118,0.000000,0.021847
5,41,0.805324,3.447352,0.000000,0.805324,0,120,0,117,0.000000,0.012058
5,42,1.158921,3.737871,0.000000,1.158921,0,120,0,118,0.000000,0.006658
5,43,0.857331,3.536228,0.000000,0.857331,0,120,0,106,0.000000,0.007757
5,44,1.036471,3.752796,0.000000,1.036471,0,120,0,118,0.000000,0.003710
5,45,0.850646,3.536218,0.000000,0.850646,0,120,0,120,0.000000,0.002759
5,46,0.974759,3.461004,0.000000,0.974759,0,120,0,118,0.000000,0.003811
5,47,1.118478,3.546184,0.000000,1.118478,0,120,0,108,0.000000,0.000724
5,48,0.976494,3.565138,0.000000,0.976494,0,120,0,110,0.000000,0.001496
5,49,0.751480,3.464087,0.000000,0.751480,0,120,0,120,0.000000,0.001568
5,50,0.851753,3.392540,0.000000,0.851753,0,120,0,120,0.000000,0.000709
5,51,0.639095,3.177640,0.000000,0.639095,0,120,0,114,0.000000,0.000722
5,52,0.745733,3.368119,0.000000,0.745733,0,120,0,116,0.000000,0.000591
5,53,0.803778,3.461539,0.000000,0.803778,0,120,0,116,0.000000,0.000490
5,54,0.601032,2.957189,0.000000,0.601032,0,120,0,115,0.000000,0.000393
5,55,0.690077,3.234307,0.000000,0.690077,0,120,0,120,0.000000,0.000455
5,56,0.741808,3.662377,0.000000,0.741808,0,120,0,97,0.000000,0.000215
5,57,0.688747,3.461019,0.000000,0.688747,0,120,0,117,0.000000,0.000166
5,58,1.064687,3.630527,0.000000,1.064687,0,120,0,120,0.000000,0.000066
5,59,0.767552,3.528639,0.000000,0.767552,0,120,0,110,0.000000,0.000225
5,60,0.739121,2.884495,0.000000,0.739121,0,120,0,115,0.000000,0.000204
5,61,0.819253,3.600046,0.000000,0.819253,0,120,0,120,0.000000,0.000110
5,62,0.623343,4.806686,0.000000,0.623343,0,120,0,120,0.000000,0.000066
5,63,0.776040,2.423472,0.000000,0.776040,0,120,0,101,0.000000,0.000034
5,64,0.872795,3.410845,0.000000,0.872795,0,120,0,117,0.000000,0.000038
5,65,0.796985,3.261240,0.000000,0.796985,0,120,0,111,0.000000,0.000050
5,66,1.088940,3.770714,0.000000,1.088940,0,120,0,119,0.000000,0.000024
5,67,0.871942,3.315742,0.000000,0.871942,0,120,0,116,0.000000,0.000018
5,68,0.849350,3.283778,0.000000,0.849350,0,120,0,114,0.000000,0.000014
5,69,1.010810,3.563245,0.000000,1.010810,0,120,0,108,0.000000,0.000015
6,0,0.520297,1.358191,0.539173,0.496435,67,53,63,52,0.496345,0.309512
6,1,0.574082,2.158293,0.607551,0.509593,79,41,78,34,0.584807,0.256334
6,2,0.591660,1.786744,0.592027,0.590693,87,33,87,32,0.649777,0.316937
6,3,0.557420,1.079935,0.541219,0.615992,94,26,93,26,0.709138,0.312583
6,4,0.616166,2.143972,0.601728,0.645041,80,40,79,40,0.603912,0.326820
6,5,0.645801,1.299050,0.698370,0.561233,74,46,70,43,0.560351,0.256727
6,6,0.604497,2.377763,0.589161,0.657320,93,27,92,26,0.711992,0.276244
6,7,0.774056,1.745007,0.800769,0.703631,87,33,87,32,0.666747,0.163559
6,8,0.575354,0.899898,0.586717,0.529904,96,24,95,20,0.737940,0.271027
6,9,0.825331,1.640975,0.850414,0.707083,99,21,99,21,0.773222,0.139239
6,10,0.615826,1.229361,0.614923,0.630403,113,7,110,7,0.872208,0.219268
6,11,0.705446,2.078497,0.711127,0.625914,112,8,112,8,0.878876,0.209132
6,12,0.672696,1.563436,0.672191,0.687342,116,4,116,4,0.909936,0.241148
6,13,0.773098,1.912315,0.784656,0.553500,114,6,114,5,0.912868,0.161015
6,14,0.560989,1.971380,0.561241,0.531072,119,1,116,1,0.952623,0.283235
6,15,0.730300,2.662106,0.730300,0.000000,120,0,119,0,0.960591,0.209186
6,16,0.825194,2.447715,0.825194,0.000000,120,0,119,0,0.964666,0.109274
6,17,0.616968,1.547102,0.616968,0.000000,120,0,120,0,0.962614,0.210683
6,18,0.585792,1.180516,0.585792,0.000000,120,0,118,0,0.967805,0.169412
6,19,0.715917,2.411048,0.715917,0.000000,120,0,120,0,0.973642,0.162736
6,20,0.641095,1.724397,0.641095,0.000000,120,0,119,0,0.970283,0.185497
6,21,0.691531,2.341531,0.691531,0.000000,120,0,117,0,0.977199,0.147861
6,22,0.865576,2.052467,0.865576,0.000000,120,0,119,0,0.980171,0.074036
6,23,0.776766,2.533225,0.776766,0.000000,120,0,119,0,0.984061,0.105716
6,24,0.720065,2.390590,0.720065,0.000000,120,0,117,0,0.987168,0.094280
6,25,0.663103,2.056350,0.663103,0.000000,120,0,115,0,0.987200,0.098135
6,26,0.703052,1.987704,0.703052,0.000000,120,0,115,0,0.986965,0.087955
6,27,0.729117,3.361587,0.729117,0.000000,120,0,109,0,0.985745,0.057113
6,28,0.949027,3.121512,0.949027,0.000000,120,0,120,0,0.988508,0.033353
6,29,1.051069,3.395418,1.051069,0.000000,120,0,119,0,0.988289,0.032282
6,30,1.128519,3.155986,1.128519,0.000000,120,0,119,0,0.989642,0.008806
6,31,0.793947,3.272458,0.793947,0.000000,120,0,117,0,0.992940,0.010526
6,32,1.049957,3.371881,1.049957,0.000000,120,0,120,0,0.992692,0.017849
6,33,0.986769,3.590214,0.986769,0.000000,120,0,119,0,0.995635,0.007204
6,34,0.819880,3.451521,0.819880,0.000000,120,0,116,0,0.997443,0.009726
6,35,0.857241,3.348108,0.857241,0.000000,120,0,120,0,0.998199,0.009665
6,36,0.887004,3.584081,0.887004,0.000000,120,0,118,0,0.998045,0.006124
6,37,0.910135,3.266267,0.910135,0.000000,120,0,117,0,0.998539,0.003447
6,38,0.829357,3.557491,0.829357,0.000000,120,0,118,0,0.998254,0.006773
6,39,0.952478,3.577098,0.952478,0.000000,120,0,117,0,0.997683,0.002248
6,40,1.044272,3.666564,1.044272,0.000000,120,0,116,0,0.997393,0.000790
6,41,1.002407,3.660521,1.002407,0.000000,120,0,118,0,0.998339,0.000384
6,42,1.009598,3.462687,1.009598,0.000000,120,0,118,0,0.999296,0.000384
6,43,0.926450,3.488928,0.926450,0.000000,120,0,117,0,0.999482,0.000235
6,44,1.012904,3.450235,1.012904,0.000000,120,0,119,0,0.999644,0.000203
6,45,1.025309,3.403335,1.025309,0.000000,120,0,117,0,0.999588,0.000129
6,46,1.082330,3.360654,1.082330,0.000000,120,0,120,0,0.999080,0.000132
6,47,0.974423,3.301756,0.974423,0.000000,120,0,119,0,0.999546,0.000103
6,48,1.051767,3.498695,1.051767,0.000000,120,0,120,0,0.999163,0.000069
6,49,1.068059,3.190414,1.068059,0.000000,120,0,117,0,0.999393,0.000047
6,50,0.858671,3.121256,0.858671,0.000000,120,0,118,0,0.999169,0.000039
6,51,1.108830,4.361993,1.108830,0.000000,120,0,110,0,0.999480,0.000046
6,52,0.677005,2.868982,0.677005,0.000000,120,0,117,0,0.999914,0.000025
6,53,0.850471,3.173462,0.850471,0.000000,120,0,115,0,0.999761,0.000044
6,54,0.972838,3.452914,0.972838,0.000000,120,0,116,0,0.999707,0.000038
6,55,0.717546,2.552409,0.717546,0.000000,120,0,111,0,1.000000,0.000014
6,56,0.875209,3.325434,0.875209,0.000000,120,0,118,0,0.999899,0.000030
6,57,0.968274,2.885641,0.968274,0.000000,120,0,119,0,1.000000,0.000019
6,58,0.919691,3.253704,0.919691,0.000000,120,0,117,0,1.000000,0.000016
6,59,0.836922,3.404064,0.836922,0.000000,120,0,117,0,1.000000,0.000011
6,60,0.938847,2.875764,0.938847,0.000000,120,0,114,0,1.000000,0.000004
6,61,0.785707,3.140182,0.785707,0.000000,120,0,108,0,0.999605,0.000012
6,62,0.728359,3.444072,0.728359,0.000000,120,0,115,0,1.000000,0.000004
6,63,0.737974,3.244956,0.737974,0.000000,120,0,109,0,0.999644,0.000004
6,64,1.000654,3.167364,1.000654,0.000000,120,0,115,0,0.999999,0.000001
6,65,0.799365,3.640765,0.799365,0.000000,120,0,110,0,1.000000,0.000002
6,66,0.623006,3.176057,0.623006,0.000000,120,0,116,0,1.000000,0.000001
6,67,0.737172,3.167426,0.737172,0.000000,120,0,113,0,1.000000,0.000002
6,68,0.851052,2.875724,0.851052,0.000000,120,0,118,0,1.000000,0.000002
6,69,0.827705,3.324330,0.827705,0.000000,120,0,115,0,1.000000,0.000002
7,0,0.518141,0.846803,0.511515,0.525972,65,55,65,52,0.480588,0.323591
7,1,0.525303,1.347403,0.516840,0.531144,49,71,46,68,0.367725,0.298422
7,2,0.541017,1.043695,0.555767,0.531848,46,74,44,72,0.349916,0.301469
7,3,0.545293,1.127020,0.573663,0.528868,44,76,42,73,0.335987,0.268425
7,4,0.558320,1.801115,0.526886,0.577181,45,75,44,72,0.347266,0.255484
7,5,0.595027,1.040874,0.627881,0.580382,37,83,37,79,0.287471,0.251839
7,6,0.677939,2.450919,0.605539,0.716924,42,78,42,77,0.327030,0.217073
7,7,0.640813,2.075464,0.624351,0.645145,25,95,25,92,0.196261,0.167814
7,8,0.606334,2.206910,0.564138,0.618006,26,94,26,92,0.205210,0.223518
7,9,0.640810,2.214825,0.582680,0.650404,17,103,15,97,0.134716,0.201610
7,10,0.646621,3.485296,0.499434,0.660002,10,110,10,100,0.079406,0.164244
7,11,0.625560,3.214845,0.479689,0.633237,6,114,6,105,0.048197,0.212900
7,12,0.577671,2.141647,0.662104,0.573227,6,114,6,100,0.046541,0.168690
7,13,0.585072,1.938547,0.630060,0.582285,7,113,7,100,0.056128,0.157823
7,14,0.612632,2.046158,0.588840,0.615033,11,109,11,101,0.088496,0.131666
7,15,0.766296,2.457252,0.600953,0.782982,11,109,11,107,0.088210,0.115766
7,16,0.689215,2.552265,0.562478,0.695886,6,114,6,107,0.048960,0.101914
7,17,0.689694,3.186724,0.654142,0.689992,1,119,1,110,0.008333,0.106400
7,18,0.705735,1.997794,0.635268,0.706327,1,119,1,116,0.008333,0.099043
7,19,0.619283,1.660617,0.571286,0.620096,2,118,2,110,0.016476,0.113671
7,20,0.798926,1.773118,0.757720,0.799624,2,118,2,114,0.016667,0.063824
7,21,0.680408,1.989978,0.394888,0.687729,3,117,2,109,0.024539,0.062892
7,22,0.781222,1.928280,0.530909,0.783325,1,119,1,103,0.008307,0.046880
7,23,0.830672,2.846472,0.500845,0.833444,1,119,1,113,0.008333,0.049647
7,24,0.897821,2.600563,0.000000,0.897821,0,120,0,115,0.000000,0.046399
7,25,0.881573,2.961907,0.000000,0.881573,0,120,0,115,0.000000,0.056131
7,26,1.020701,3.063867,0.000000,1.020701,0,120,0,108,0.000000,0.047323
7,27,1.005415,2.962959,0.000000,1.005415,0,120,0,118,0.000000,0.031527
7,28,0.999533,3.306641,0.000000,0.999533,0,120,0,118,0.000000,0.033501
7,29,0.942893,3.200972,0.000000,0.942893,0,120,0,119,0.000000,0.031250
7,30,0.944971,3.015294,0.000000,0.944971,0,120,0,118,0.000000,0.027590
7,31,0.911618,3.106924,0.000000,0.911618,0,120,0,116,0.000000,0.021501
7,32,0.921708,2.964707,0.000000,0.921708,0,120,0,119,0.000000,0.017282
7,33,0.987586,3.275403,0.000000,0.987586,0,120,0,119,0.000000,0.018486
7,34,0.821693,3.148813,0.000000,0.821693,0,120,0,120,0.000000,0.020682
7,35,1.082931,3.302452,0.000000,1.082931,0,120,0,120,0.000000,0.011552
7,36,1.163996,3.280603,0.000000,1.163996,0,120,0,119,0.000000,0.010820
7,37,1.100299,3.458172,0.000000,1.100299,0,120,0,108,0.000000,0.003425
7,38,0.939492,3.264312,0.000000,0.939492,0,120,0,117,0.000000,0.005371
7,39,0.966223,3.236660,0.000000,0.966223,0,120,0,119,0.000000,0.003856
7,40,0.904369,3.063508,0.000000,0.904369,0,120,0,115,0.000000,0.004307
7,41,0.962993,2.756979,0.000000,0.962993,0,120,0,111,0.000000,0.002986
7,42,1.017790,3.531335,0.000000,1.017790,0,120,0,110,0.000000,0.001543
7,43,1.179129,3.409763,0.000000,1.179129,0,120,0,117,0.000000,0.000794
7,44,1.101213,3.392330,0.000000,1.101213,0,120,0,114,0.000000,0.000897
7,45,0.931004,3.136202,0.000000,0.931004,0,120,0,110,0.000000,0.000991
7,46,1.025454,3.353332,0.000000,1.025454,0,120,0,120,0.000000,0.000440
7,47,0.977274,2.864363,0.000000,0.977274,0,120,0,119,0.000000,0.000675
7,48,0.827068,3.052046,0.000000,0.827068,0,120,0,114,0.000000,0.000283
7,49,0.980980,3.104548,0.000000,0.980980,0,120,0,112,0.000000,0.000178
7,50,1.152574,3.092982,0.000000,1.152574,0,120,0,114,0.000000,0.000185
7,51,0.904041,2.988412,0.000000,0.904041,0,120,0,110,0.000000,0.000106
7,52,1.000450,2.618985,0.000000,1.000450,0,120,0,114,0.000000,0.000137
7,53,0.895000,3.143862,0.000000,0.895000,0,120,0,98,0.000000,0.000145
7,54,1.089931,2.914644,0.000000,1.089931,0,120,0,116,0.000000,0.000114
7,55,1.065572,3.284119,0.000000,1.065572,0,120,0,116,0.000000,0.000206
7,56,1.269754,3.436860,0.000000,1.269754,0,120,0,117,0.000000,0.000123
7,57,1.266756,3.281580,0.000000,1.266756,0,120,0,115,0.000000,0.000082
7,58,0.962972,2.629168,0.000000,0.962972,0,120,0,105,0.000000,0.000100
7,59,1.161983,3.593866,0.000000,1.161983,0,120,0,118,0.000000,0.000194
7,60,1.097229,3.116199,0.000000,1.097229,0,120,0,118,0.000000,0.000158
7,61,1.127051,2.815858,0.000000,1.127051,0,120,0,116,0.000000,0.000245
7,62,1.026553,2.861783,0.000000,1.026553,0,120,0,116,0.000000,0.000114
7,63,1.005062,3.011025,0.000000,1.005062,0,120,0,113,0.000000,0.000053
7,64,0.984515,2.845938,0.000000,0.984515,0,120,0,109,0.000000,0.000064
7,65,1.003339,2.938815,0.000000,1.003339,0,120,0,110,0.000000,0.000043
7,66,1.052075,3.144134,0.000000,1.052075,0,120,0,113,0.000000,0.000032
7,67,1.172273,2.836079,0.000000,1.172273,0,120,0,116,0.000000,0.000022
7,68,1.281556,3.016266,0.000000,1.281556,0,120,0,116,0.000000,0.000040
7,69,1.267676,2.901584,0.000000,1.267676,0,120,0,118,0.000000,0.000025
8,0,0.500746,0.786104,0.496955,0.504063,56,64,54,62,0.413071,0.287668
8,1,0.540633,1.166543,0.526305,0.557007,64,56,59,52,0.473348,0.267412
8,2,0.563674,1.294921,0.569623,0.558108,58,62,58,60,0.436463,0.294714
8,3,0.643154,2.022661,0.641071,0.645102,58,62,56,60,0.434669,0.182627
8,4,0.612696,2.362960,0.647397,0.585245,53,67,48,67,0.400634,0.197002
8,5,0.665328,2.356565,0.722186,0.608471,60,60,59,60,0.455044,0.211937
8,6,0.679359,2.477849,0.758768,0.560246,72,48,63,48,0.548752,0.184335
8,7,0.709519,3.050987,0.757747,0.592393,85,35,83,34,0.652573,0.199079
8,8,0.723246,2.381287,0.765568,0.584190,92,28,85,27,0.710072,0.176071
8,9,0.923925,3.161987,0.931012,0.888493,100,20,96,20,0.774091,0.139933
8,10,1.126340,3.657312,1.095040,1.303702,102,18,99,18,0.796902,0.164791
8,11,0.884930,3.527860,0.836674,1.112419,99,21,98,20,0.776710,0.171710
8,12,0.918044,3.329250,0.949785,0.837758,86,34,85,31,0.679012,0.162280
8,13,0.730720,3.317236,0.778609,0.638446,79,41,76,39,0.624525,0.182275
8,14,0.904267,3.536854,0.848057,1.012574,79,41,79,38,0.627760,0.141317
8,15,1.165444,3.364630,1.142473,1.192593,65,55,62,52,0.518986,0.071965
8,16,0.764665,2.732060,0.832048,0.692636,62,58,54,57,0.496264,0.108910
8,17,1.190458,3.473382,1.380087,0.915689,71,49,65,49,0.565802,0.063817
8,18,0.844944,3.016978,0.884690,0.762396,81,39,70,36,0.655510,0.085858
8,19,1.161714,3.448894,1.256730,0.921380,86,34,82,32,0.699528,0.051507
8,20,1.028282,3.592186,1.095390,0.745263,97,23,88,23,0.789380,0.033887
8,21,1.160059,3.395798,1.189839,0.966492,104,16,99,16,0.849976,0.033642
8,22,0.993531,3.258852,1.016021,0.857271,103,17,96,17,0.844804,0.034018
8,23,1.330350,3.600278,1.430054,0.969885,94,26,88,25,0.771671,0.030507
8,24,1.393102,3.516319,1.429793,1.220132,99,21,94,21,0.813779,0.021103
8,25,1.183383,3.179092,1.177292,1.212097,99,21,84,19,0.810043,0.021007
8,26,1.009008,3.382291,0.995279,1.081986,101,19,90,19,0.834346,0.025214
8,27,1.074810,3.168730,1.037931,1.248666,99,21,91,20,0.815600,0.020374
8,28,1.433868,3.331408,1.524727,1.135329,92,28,89,26,0.761554,0.007931
8,29,1.313677,3.343272,1.345733,1.049832,107,13,92,13,0.885761,0.003959
8,30,1.463971,3.480121,1.496316,1.065049,111,9,105,9,0.919451,0.004103
8,31,1.365692,3.445362,1.368430,1.204153,118,2,111,2,0.978614,0.006434
8,32,1.170779,3.167142,1.179996,0.626982,118,2,99,2,0.977890,0.002142
8,33,1.520369,3.471841,1.526044,0.845112,119,1,98,1,0.987427,0.001031
8,34,1.411777,3.726172,1.411777,0.000000,120,0,118,0,0.994633,0.000404
8,35,1.386948,3.580910,1.386948,0.000000,120,0,108,0,0.995453,0.000508
8,36,1.645088,3.582774,1.645088,0.000000,120,0,116,0,0.997186,0.000329
8,37,1.512950,3.424215,1.512950,0.000000,120,0,99,0,0.997981,0.000151
8,38,1.177830,3.419975,1.177830,0.000000,120,0,115,0,0.994589,0.000066
8,39,1.386272,3.312906,1.386272,0.000000,120,0,116,0,0.998245,0.000082
8,40,1.298964,3.524868,1.298964,0.000000,120,0,106,0,0.997921,0.000164
8,41,1.481994,3.365420,1.481994,0.000000,120,0,115,0,0.999195,0.000092
8,42,1.533623,3.454322,1.533623,0.000000,120,0,117,0,0.999163,0.000051
8,43,1.442483,3.600159,1.442483,0.000000,120,0,118,0,0.998395,0.000024
8,44,1.376723,3.395991,1.376723,0.000000,120,0,115,0,0.999699,0.000071
8,45,1.382581,3.356503,1.382581,0.000000,120,0,106,0,0.998608,0.000025
8,46,1.614994,3.345861,1.614994,0.000000,120,0,92,0,0.998740,0.000014
8,47,1.525364,3.502647,1.525364,0.000000,120,0,106,0,0.999799,0.000010
8,48,1.646370,3.381917,1.646370,0.000000,120,0,107,0,0.998615,0.000010
8,49,1.859902,3.517824,1.859902,0.000000,120,0,116,0,0.998862,0.000008
8,50,2.225703,5.506208,2.225703,0.000000,120,0,119,0,0.999733,0.000009
8,51,1.189276,3.106533,1.189276,0.000000,120,0,89,0,0.999155,0.000005
8,52,1.687371,3.213439,1.687371,0.000000,120,0,119,0,0.999734,0.000005
8,53,1.452940,3.367485,1.452940,0.000000,120,0,114,0,0.999966,0.000003
8,54,1.425853,3.313061,1.425853,0.000000,120,0,108,0,0.999919,0.000001
8,55,1.592584,3.412036,1.592584,0.000000,120,0,119,0,0.999817,0.000005
8,56,1.520212,3.375374,1.520212,0.000000,120,0,115,0,0.999753,0.000003
8,57,1.454293,3.085703,1.454293,0.000000,120,0,118,0,1.000000,0.000003
8,58,1.447480,3.232961,1.447480,0.000000,120,0,118,0,1.000000,0.000003
8,59,0.935669,3.143229,0.935669,0.000000,120,0,61,0,0.999583,0.000001
8,60,1.283583,3.305806,1.283583,0.000000,120,0,114,0,1.000000,0.000002
8,61,1.263898,3.058368,1.263898,0.000000,120,0,100,0,1.000000,0.000003
8,62,1.377224,3.044151,1.377224,0.000000,120,0,112,0,1.000000,0.000002
8,63,1.412555,3.039920,1.412555,0.000000,120,0,119,0,0.999671,0.000001
8,64,1.299858,3.115009,1.299858,0.000000,120,0,115,0,0.999840,0.000001
8,65,1.216978,3.079465,1.216978,0.000000,120,0,117,0,1.000000,0.000001
8,66,1.317254,3.155300,1.317254,0.000000,120,0,107,0,0.999965,0.000001
8,67,1.239621,2.730879,1.239621,0.000000,120,0,92,0,1.000000,0.000001
8,68,1.295564,3.216947,1.295564,0.000000,120,0,119,0,1.000000,0.000001
8,69,1.384353,3.001093,1.384353,0.000000,120,0,112,0,1.000000,0.000001
9,0,0.536850,1.977375,0.511464,0.559063,56,64,52,61,0.418121,0.287376
9,1,0.536789,2.659345,0.508989,0.552884,44,76,42,73,0.325423,0.281353
9,2,0.620187,1.903227,0.610717,0.625669,44,76,43,72,0.326337,0.251135
9,3,0.605334,1.989771,0.609860,0.601874,52,68,52,65,0.389350,0.250179
9,4,0.665672,2.562259,0.632391,0.691123,52,68,51,64,0.387115,0.188003
9,5,0.680430,2.756236,0.575745,0.755204,50,70,47,66,0.381023,0.160726
9,6,0.657560,2.561869,0.666260,0.654530,31,89,31,86,0.236459,0.173026
9,7,0.629661,1.549694,0.587678,0.634326,12,108,12,100,0.092334,0.113601
9,8,0.681474,1.672005,0.610792,0.687205,9,111,9,84,0.067963,0.081409
9,9,0.790738,3.659995,0.631291,0.794826,3,117,3,116,0.022800,0.106142
9,10,0.812602,2.844465,0.719011,0.815830,4,116,4,112,0.031026,0.068414
9,11,0.808177,3.301955,0.658245,0.810718,2,118,2,117,0.015458,0.062695
9,12,0.864181,3.522851,0.607515,0.866338,1,119,1,113,0.007614,0.070932
9,13,0.814593,3.582538,0.000000,0.814593,0,120,0,120,0.000000,0.094850
9,14,0.701073,3.420158,0.000000,0.701073,0,120,0,118,0.000000,0.113776
9,15,0.885144,3.309495,0.000000,0.885144,0,120,0,118,0.000000,0.053804
9,16,0.687729,2.226037,0.000000,0.687729,0,120,0,107,0.000000,0.078710
9,17,0.782596,3.311278,0.000000,0.782596,0,120,0,115,0.000000,0.067944
9,18,0.844846,3.171309,0.000000,0.844846,0,120,0,120,0.000000,0.036646
9,19,0.801604,2.778615,0.000000,0.801604,0,120,0,110,0.000000,0.060045
9,20,0.875051,3.402677,0.000000,0.875051,0,120,0,120,0.000000,0.035969
9,21,0.967991,3.679319,0.000000,0.967991,0,120,0,116,0.000000,0.033519
9,22,0.928637,3.505246,0.000000,0.928637,0,120,0,119,0.000000,0.030587
9,23,0.758818,3.137851,0.000000,0.758818,0,120,0,120,0.000000,0.019951
9,24,0.954704,3.411703,0.000000,0.954704,0,120,0,112,0.000000,0.029478
9,25,1.013339,3.355156,0.000000,1.013339,0,120,0,100,0.000000,0.012310
9,26,0.847595,2.585272,0.000000,0.847595,0,120,0,117,0.000000,0.016506
9,27,0.941484,3.382429,0.000000,0.941484,0,120,0,115,0.000000,0.015206
9,28,0.833457,2.901464,0.000000,0.833457,0,120,0,108,0.000000,0.019190
9,29,1.036554,3.184113,0.000000,1.036554,0,120,0,118,0.000000,0.007397
9,30,0.857487,3.444802,0.000000,0.857487,0,120,0,120,0.000000,0.019048
